1,28.15,25.8236893134889
2,29,27.3671108160981
3,29.25,28.0060967125827
4,30.55,28.6892550137163
5,31.75,29.3889062475938
6,30.76666667,29.6700434957131
7,29.525,29.6427462059941
8,27.7,29.297681395657
9,25.8,28.7016894490794
10,24.65,28.0315532708316
11,23.2,27.2493266051437
12,21.85833333,26.3898082146298
13,21.05833333,25.5490787998243
14,21.41666667,24.9025531966438
15,22.63333333,24.5495317183136
16,23.70833333,24.4191968081509
17,23.9,24.338986386339
18,24.55,24.3715178334387
19,25.425,24.5336878915094
20,26.76666667,24.8770580169852
21,28.45,25.4260552144333
22,29.95,26.1207950704381
23,31.59166667,26.9606222792073
24,30.05,27.434734874529
25,36.08333333,28.7617262294307
26,36.875,30.0063993839227
27,36.05,30.9334632837042
28,34.65,31.5035223831447
29,34.75,32.0014550310912
30,34.00833333,32.3092507321889
31,32.225,32.2963295210657
32,30.85,32.0745158865604
33,28.45,31.518656613582
34,27.25,30.8640179285575
35,27.35833333,30.3263920956181
36,27.975,29.9657884786118
37,24.55,29.13523978719
38,21.70833333,27.9962752633558
39,22.15,27.0997125585423
40,23.35,26.5246715878784
41,23.025,25.9879764318449
42,24.05,25.6907765938687
43,22.65,25.2244562412299
44,21.95,24.7222999704079
45,23.75,24.5731923435018
46,24.95,24.6309778895897
47,29.03333333,25.3061034508967
48,29.9,26.0106028336386
49,36.475,27.6153757659407
50,35.96666667,28.8960921535002
51,34.825,29.8053227454873
52,35.8,30.7246394140499
53,36.375,31.5911532150186
54,33.73333333,31.9196682851067
55,33.65,32.1850241441551
56,32.85,32.2870018375923
57,30.45,32.0052875362498
58,26.9,31.2223637083645
59,25.08333333,30.2809097490246
60,26.05,29.6320765493824
61,25.6,29.0137355124764
62,23.78333333,28.2116246717979
63,22.05,27.2667057602163
64,21.31666667,26.3542346573249
65,22.525,25.7670005360681
66,25.09166667,25.6634343861587
67,26.75,25.8300651778555
68,29.1,26.331527601407
69,28.9,26.725416920146
70,28.54166667,27.0039487736387
71,29.65,27.4097352307572
72,31.5,28.0369997472688
73,25.45833333,27.6415471218787
74,28.625,27.7923650096716
75,30.725,28.2421006580445
76,32.35,28.8720695328213
77,33.55,29.5894558072035
78,34.725,30.3770196536499
79,33.69166667,30.8853389398715
80,30.56666667,30.8364688007542
81,28.45,30.4704907317942
82,27.25,29.9766108285003
83,25.70833333,29.3220470825368
84,24.00833333,28.5071599565746
85,22.65,27.6089323793456
86,21.7,26.7027652166805
87,23.9,26.2729458095332
88,26.3,26.2770947168163
89,28.53333333,26.6231012740019
90,29.45833333,27.0578996456639
91,30.65,27.6087679213506
92,33.09166667,28.4496004935823
93,34.75,29.4158012873096
94,35.95,30.4178564685457
95,33.35,30.867516747471
96,29.75,30.6961394293394
97,28.55,30.3670171859432
98,29.75,30.2723942201045
99,30.95,30.376308779328
100,32.15,30.6483140474526
101,34,31.1623134565435
102,33.1,31.4594683063243
103,30.55,31.3199963563917
104,28.1,30.8261922691791
105,26.35,30.1397436523225
106,25.5,29.4282135360897
107,26.45,28.9714881694706
108,27.65,28.7688307157193
109,27.56666667,28.5844722718806
110,26.35,28.2418037024653
111,25.15,27.7676586619329
112,22.9,27.021176530149
113,22,26.2511515917698
114,24.975,26.0554467497465
115,25.6,25.9856014929616
116,27.5,26.2178428027037
117,29.9,26.7825217878666
118,29.7,27.2299330604003
119,27.45833333,27.2649594952737
120,28.8,27.5003663677346
